Date,Product,Sales Amount,Region,Category
2023-07-17,Item X,339.49,West,Electronics
2023-08-04,Item X,,West,Groceries
2023-01-21,Item Y,452.05,West,Furniture
2023-05-13,Item Y,460.41,East,Electronics
2023-09-19,Item X,206.55,West,Toys
2023-09-06,Item X,93.64,West,Toys
2023-07-27,Item Q,239.82,South,Clothing
2023-06-05,Item W,,South,Furniture
2023-09-02,Item Q,281.27,North,Toys
2023-07-03,Item Z,385.84,East,Clothing
2023-10-26,Item Q,312.87,East,Electronics
2023-04-22,Item Y,303.33,East,Electronics
2023-09-16,Item Y,429.81,North,Electronics
2023-03-13,Item Q,168.94,South,Toys
2023-05-25,Item W,417.87,East,Clothing
2023-03-13,Item Q,,South,Electronics
2023-02-18,Item Z,355.32,West,Groceries
2023-11-13,Item W,127.09,East,Groceries
2023-05-09,Item W,360.97,West,Groceries
2023-09-30,Item Z,439.78,North,Furniture
2023-12-28,Item X,,North,Furniture
2023-11-05,Item Z,292.39,North,Electronics
2023-03-17,Item Q,360.32,North,Groceries
2023-06-08,Item X,50.67,South,Groceries
2023-02-20,Item W,234.26,South,Toys
2023-02-07,Item Q,455.86,North,Groceries
2023-12-17,Item Z,20.03,East,Clothing
2023-06-19,Item Y,,North,Electronics
2023-08-30,Item Y,422.11,West,Furniture
2023-10-14,Item X,,East,Toys
2023-02-21,Item Z,487.6,South,Groceries
2023-07-01,Item X,283.31,South,Toys
2023-08-11,Item Y,489.71,West,Electronics
2023-06-11,Item Z,82.65,East,Electronics
2023-11-09,Item Y,,West,Toys
2023-11-24,Item Z,220.39,North,Electronics
2023-04-15,Item W,,North,Electronics
2023-10-10,Item X,,North,Toys
2023-09-02,Item X,490.52,West,Furniture
2023-08-15,Item Y,313.79,South,Electronics
2023-09-24,Item Y,312.01,East,Toys
2023-05-14,Item X,165.16,West,Toys
2023-02-01,Item Q,107.47,West,Toys
2023-10-08,Item Q,462.93,West,Electronics
2023-01-08,Item Q,30.49,South,Toys
2023-02-17,Item X,403.92,North,Clothing
2023-07-24,Item X,143.11,North,Clothing
2023-12-30,Item X,412.29,South,Electronics
2023-12-09,Item Y,75.25,East,Clothing
2023-11-17,Item Q,428.6,East,Electronics
2023-01-01,Item Q,,East,Electronics
2023-11-10,Item X,144.64,North,Clothing
2023-09-10,Item W,196.11,West,Electronics
2023-06-20,Item X,427.73,East,Clothing
2023-05-05,Item Z,481.38,East,Clothing
2023-06-16,Item X,257.35,West,Furniture
2023-12-27,Item X,240.16,West,Electronics
2023-02-02,Item Q,438.28,West,Furniture
2023-04-08,Item X,200.28,North,Clothing
2023-10-18,Item Y,86.46,South,Electronics
2023-04-24,Item Y,182.01,South,Groceries
2023-05-03,Item X,64.98,South,Furniture
2023-03-14,Item W,37.12,East,Furniture
2023-10-06,Item Y,91.72,East,Electronics
2023-08-18,Item X,193.24,North,Furniture
2023-02-16,Item X,82.23,North,Electronics
2023-02-11,Item Q,370.65,West,Electronics
2023-06-13,Item W,167.78,West,Clothing
2023-09-18,Item Q,369.76,South,Clothing
2023-09-08,Item X,421.07,West,Electronics
2023-02-25,Item Z,72.15,North,Groceries
2023-06-04,Item X,250.96,South,Furniture
2023-10-10,Item Y,402.98,East,Furniture
2023-05-30,Item X,79.68,West,Furniture
2023-12-28,Item Z,258.91,North,Toys
2023-03-05,Item Z,,West,Electronics
2023-10-08,Item W,349.81,West,Toys
2023-06-20,Item Y,99.95,West,Clothing
2023-10-04,Item X,406.94,North,Clothing
2023-04-15,Item Q,61.72,North,Furniture
2023-11-05,Item W,115.06,West,Electronics
2023-10-08,Item X,204.71,South,Furniture
2023-10-28,Item Q,,North,Clothing
2023-05-28,Item X,159.11,North,Clothing
2023-08-16,Item W,398.38,South,Toys
2023-02-16,Item Y,124.28,East,Clothing
2023-11-02,Item Z,,North,Clothing
2023-07-17,Item Z,499.57,East,Groceries
2023-06-12,Item W,99.96,South,Clothing
2023-10-22,Item Q,75.21,West,Furniture
2023-05-04,Item Y,429.37,West,Groceries
2023-05-29,Item Y,,North,Electronics
2023-04-05,Item X,381.17,North,Electronics
2023-04-07,Item Y,258.6,West,Groceries
2023-04-06,Item Y,327.68,East,Groceries
2023-01-17,Item Z,402.77,North,Clothing
2023-11-10,Item Q,70.22,East,Furniture
2023-12-03,Item Z,193.59,South,Toys
2023-05-14,Item X,70.28,West,Furniture
2023-09-01,Item Q,254.19,East,Furniture
